,brokenpowerlaw.refer,brokenpowerlaw.ampl,brokenpowerlaw.index1,brokenpowerlaw.index2,nr_OIII5007.ampl,nr_OIII5007.offs_kms,nr_OIII5007.fwhm,nr_NII6584.ampl,nr_[OII]_3726.ampl,nr_[OII]_3728.ampl,nr_[NeIII]_3868.ampl,nr_[OIII]_4363.ampl,nr_Heps_3970.ampl,nr_Hd_4101.ampl,nr_Hg_4340.ampl,nr_Hb_4861.ampl,nr_HeI_3187.ampl,nr_HeII_3203.ampl,nr_HeI_4143.ampl,nr_HeI_4471.ampl,nr_HeII_4685.ampl,br_Heps_3970.ampl,br_Heps_3970.offs_kms,br_Heps_3970.fwhm,br_Hd_4102.ampl,br_Hd_4102.offs_kms,br_Hd_4102.fwhm,br_Hg_4340.ampl,br_Hg_4340.offs_kms,br_Hg_4340.fwhm,br_Hb_4861.ampl,br_Hb_4861.offs_kms,br_Hb_4861.fwhm,br_HeI_3188.ampl,br_HeI_3188.offs_kms,br_HeI_3188.fwhm,br_HeII_3203.ampl,br_HeII_3203.offs_kms,br_HeII_3203.fwhm,br_HeI_4144.ampl,br_HeI_4144.offs_kms,br_HeI_4144.fwhm,br_HeI_4471.ampl,br_HeI_4471.offs_kms,br_HeI_4471.fwhm,br_HeII_4686.ampl,br_HeII_4686.offs_kms,br_HeII_4686.fwhm,feii.amp_a2D2,feii.amp_a4G,feii.amp_a4H,feii.amp_a6S,feii.amp_b2H,feii.amp_b4F,feii.amp_b4P,feii.amp_y4G,feii.amp_b4G,feii.amp_x4D,feii.amp_y4P,feii.offs_kms,feii.fwhm,outOIII5007.ampl,outOIII5007.offs_kms,outOIII5007.fwhm
25,5350.0,3.2841747045516967,-1.2863212875223735,1.9687485855881561,1.230113090866245,157.03080509990033,277.85711600157725,5.41486330387246,1.2966722594054896,3.356359431048416,0.2376912388112584,0.0,0.0,0.0,0.20322824981786614,4.065507766237063,0.0,0.0,0.0,0.0,0.2239055444411735,0.0,-3000.0,1000.0,0.5578285693048712,-1270.2123015235752,1089.913465735268,1.42667256699135,101.50877082292033,2331.08414955257,2.9553014460587015,-135.3437751414876,2723.229976454949,0.32327271826914444,-3000.0,5648.867981117269,0.23165549978885555,3000.0,7000.0,0.0,-2999.9999997422046,1000.0,0.5401226488044151,3000.0,6978.7945555682845,0.0,-3000.0,1000.0,0.0,0.6720172727500016,0.16722552618333394,0.47535196252951034,5.705528931465099,0.25495283366250565,0.0,0.0,0.0,0.3087585279339144,0.0,52.879409192376386,1100.8092013245819,1.6415724955410687,-135.20043237388484,1072.410633908623
26,5350.0,3.2841747045516967,-1.2886633663638676,1.3332269634861253,1.3056987808439573,144.28371826405106,266.0959231239844,5.41486330387246,2.943232946643139,3.3633033953591216,0.2992029905155402,0.022702283041414674,0.053982821237643544,0.1415840801354391,0.12916693801259932,3.4183464370911967,0.0,0.31782763155980376,0.27595852880516347,0.0,0.0,0.0,-3000.0,1000.0,0.31356525345270614,-1152.4777255700533,1000.0,1.6560257113849968,81.07465282888478,2514.6991291376307,2.842730813503377,-75.01389679449095,2718.0964628268566,0.2581757395900103,-3000.0,7000.0,0.47673536616515877,3000.0,5328.17737606544,0.0,-2999.9999997422046,1000.0,0.5325416373530303,3000.0,6876.50103531597,0.0,-3000.0,1000.0,0.0,0.8676709062583393,0.1084733162577073,0.44217311089446676,4.583388881185522,0.17176499427059846,0.25202044536284596,0.0,0.0,0.40189091858454784,0.06248528962529436,89.1399735080558,1000.0,1.5721334076689812,-152.5197808735073,1000.0
27,5350.9,3.2841747045516967,-1.241577871456752,-0.10665001490070826,2.303041290524744,149.42192888802177,262.80243117161973,5.41486330387246,2.3614674880710234,3.20917756539671,0.01948835385409714,0.0,0.0052769825191777515,0.0,0.03579117570515827,3.3307461629413324,0.0,0.2736424483423589,0.0,0.0,0.0,0.0,-3000.0,1000.0,0.22384172726115062,-1161.5265336304506,1000.0,1.53521836128404,175.7533474796641,2693.974990945982,2.9090368703714136,-114.67264956166453,2855.09008005317,0.46632521282868833,-3000.0,7000.0,0.5981195093005675,3000.0,6249.634832486411,0.18720742984167435,-2999.9996870697,1000.0002102443284,0.634021660383907,3000.0,6329.137460339134,0.0,-3000.0,1000.0,0.0,0.5619206164219638,0.04831701389429673,0.5326923941911224,5.566929547944444,0.22911491307165102,0.0,0.0,0.23540726015268518,0.40295092856442294,0.2757001952318234,95.26213088125334,1000.0,1.2189999937259701,-207.74659441268847,1030.3733841057262
28,5350.0,3.2841747045516967,-1.2752722770493956,-0.277758642789904,1.55935735509777,150.35999518109526,228.984733198231,5.41486330387246,1.6017095281934304,4.064808257695901,0.0,0.0,0.30892600605699605,0.0,0.29449970108149204,3.602731066572008,0.0,0.5444783825353657,0.0,0.0,0.17518400543571677,0.0,-3000.0,1000.0,0.23203178076971787,-1199.848496729984,1462.6956871200002,1.5184367784086366,150.8815614092025,2168.6953988099294,2.925853599588264,-105.09509352335023,2876.241681094372,0.30258599315829654,-3000.0,7000.0,0.444232489892407,3000.0,6264.030943583765,0.09436316279573978,-3000.0,1000.0,0.6622548117006576,3000.0,6559.165801655084,0.0,-3000.0,1000.0,0.0,0.526941848616078,0.0,0.6041078209098775,4.9236423986144455,0.24865059720061328,0.07925044662080105,0.0,0.0,0.4727114824308654,0.025454870401052303,21.366273245356705,1000.0,1.0549837948271228,-313.0997500194565,1037.9580516032906
29,5350.0,3.2841747045516967,-1.2821980445451824,0.13530545974604058,0.8275999738419134,179.18793299113233,236.23215380262414,5.41486330387246,1.1889811584876508,4.2237078671628066,0.0,0.21261544424527473,0.0,0.0,0.43783615753060734,3.852655336261171,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,1000.0,0.40487863268334257,-1335.3565350240535,1000.0,1.4356407814731544,139.7116880153882,2243.718502593122,2.891801059301158,-60.81697704928402,2861.6693015052497,0.3362065423588323,-3000.0,6847.214918139831,0.41476465649650823,3000.0,7000.0,0.0,-3000.0,1000.0,0.6193144671624279,3000.0,6779.089766558453,0.0,-3000.0,1000.0,0.0,0.619638215553274,0.15700992748700707,0.5225124729065763,5.028903987133923,0.18846635153764324,0.0,0.0,0.0,0.3616504071091385,0.3355903043937158,40.448857566216375,1000.0,1.39855169958541,-217.20882265599283,1099.01491967232
30,5350.0,3.2841747045516967,-1.2861799986982927,-0.05567565958788607,1.6306811794215517,185.92283030785356,259.55408059512376,5.41486330387246,1.710218509500906,3.2667121839118383,0.0,0.0,0.0,0.39547058511428074,0.2560651829649057,2.971177949680445,0.0,0.351910527487229,0.3444138660259293,0.0,0.0,0.0,-3000.0,1000.0,0.3169462319613234,-1326.5762451026144,1000.0,1.5376407195688602,72.74892960590665,2349.5261592235456,2.9457987514827457,-205.09607245602015,2758.0347679974925,0.2866696240290028,-3000.0,6101.2303654800135,0.30474847325990917,3000.0,7000.0,0.0,-3000.0,1000.0,0.6426360104917768,3000.0,6874.293448670059,0.0,-3000.0,1000.0,0.0,0.8556137165598858,0.14415805498310302,0.7735338568039085,4.622286778487554,0.13198138023640582,0.2217392036174952,0.0,0.0,0.3484398670355792,0.09249639328263556,58.12943010174269,1180.8931708561206,1.4321004881333237,-210.03925455640535,1000.0
31,5350.0,3.2841747045516967,-1.2714480453506878,0.4158075759042484,1.4029472695586767,179.38212799216768,267.16446819867645,5.41486330387246,1.6638970004654383,3.1470661288134427,0.2542508579511973,0.1448540529777518,0.6631502045950697,0.18279837915443425,0.0,3.130522055877404,0.0,0.0672466073943169,0.0,0.0,0.0,0.0,-3000.0,1000.0,0.5179520154370951,-1235.3665693750188,1000.0,1.460297984873765,108.9837596159586,2470.5344660986275,2.9657405923274465,-32.02010840579445,2772.1312070828308,0.2933285706285137,-3000.0,7000.0,0.4649174355522413,3000.0,7000.0,0.0,-3000.0,1000.0,0.5364263186581754,3000.0,6812.3659511972255,0.0,-3000.0,1000.0,0.0,0.6928827945940206,0.2275864754701311,0.4519766590986772,4.813538691940359,0.2453069017235113,0.0,0.0,0.20388919940913086,0.33502240625803215,0.07965833546698566,118.71550951156182,1166.2887290643453,1.5026592150302982,-268.3529517749626,1046.2036433519406
32,5350.0,3.2841747045516967,-1.2764843171716804,-0.7369079640966945,2.2184346924265554,176.37270950454715,246.9105790492295,5.41486330387246,2.0147591536757483,3.5196811564001536,0.39477235500086044,0.0,0.0,0.4183747185260981,0.8939175549376588,3.401596106056866,0.0,0.0,0.0,0.0,0.07839892992790305,0.0,-3000.0,1000.0,0.28539231346350885,-1387.6908622691603,1000.0,1.5186902292012279,75.73622990366326,2542.671641920888,2.9463650443054847,-37.01995319120678,2753.0106834971193,0.33902318070403514,-3000.0,7000.0,0.4357063672250503,3000.0,6841.112596504652,0.0,-3000.0,1000.0,0.5328272909131199,3000.0,6260.020103168894,0.0,-3000.0,1000.0,0.0,0.6141612803163509,0.007389010630450012,0.6174112840114985,4.787773796211631,0.248841891671185,0.0,0.0,0.4863570327759833,0.4063482546920818,0.0,132.21453944858808,1127.001514286521,1.4874906074650776,-166.89278436778773,1000.0
33,5350.0,3.2841747045516967,-1.2797094411990872,-1.0,1.9840148337698855,168.47561350235557,241.0700886244321,5.41486330387246,1.6303257331824108,3.3862809824211944,0.31767355441221695,0.05572050049509267,0.47129256181479745,0.0,0.29920316954504333,4.005524301936029,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,1000.0,0.35261411493130324,-1026.2300521632665,1000.0,1.4852014439529173,202.41340280692552,2634.541460873707,2.980099230762421,-54.77058283484444,2782.0287178682997,0.3691452643863035,-3000.0,6977.990262507483,0.5816566675597024,3000.0,7000.0,0.0,-3000.0,1000.0,0.5345656225006487,3000.0,5904.254370292296,0.0,-3000.0,1000.0,0.0,0.6535370399467443,0.0,0.49821034506977707,4.691069435422538,0.23656064351931155,0.0,0.0,0.3066235689008099,0.43234479601483244,0.3188520511434958,112.57999287772321,1000.0,1.2205946491021773,-186.64677133209733,1048.5788886606842
34,5350.0,3.2841747045516967,-1.2820179814942658,0.8312866261956025,1.9586629528151973,164.3106754839171,251.9734016332794,5.41486330387246,1.963656821183744,4.000292445082581,0.15090247518984004,0.6963392384010638,0.5699744529182152,0.046268303457570374,0.6994301632009763,4.181683385665932,0.0,0.0,0.09254203838425416,0.0,0.1624311018399375,0.0,-3000.0,1000.0,0.3862238390700227,-1230.8805683205258,1000.0,1.1867013106141093,-51.88127463636456,2503.52744820227,3.003640806809999,-197.21028038358776,2889.404349151293,0.3952351576308922,-3000.0,6898.5259343310745,0.4534353940587943,3000.0,6996.146010942335,0.0699483688015797,-3000.0,1000.0,0.45946109837061255,3000.0,5311.241342882823,0.0,-3000.0,1000.0,0.0,0.6893409066463726,0.12118717520028718,0.6303258491103138,4.619805624435987,0.28217895524088854,0.011520301427816348,0.0,0.2894349846934961,0.3851964346185572,0.14100643442806723,91.26385544413948,1038.6314048216307,1.5192085504489372,-252.23647631575056,1000.0
35,5350.0,3.2841747045516967,-1.2902062901120293,3.0,2.495497039953191,176.1847378413749,240.35677139437698,5.41486330387246,2.121615337826038,3.4794592149939416,0.168176053090052,0.12548876794447383,0.0,0.46931936436919164,0.7630765707433953,4.427387750539181,0.0,0.0,0.06610877527111961,0.0,0.07837856747406527,0.0,-3000.0,1000.0,0.4369403404306598,-1152.1545873180125,1000.0,1.145524907702396,256.01481922785604,2838.8466769313263,2.616167813396827,-88.96690330866832,2847.1292907564766,0.2312031845486157,-3000.0,7000.0,0.4890247220488109,3000.0,7000.0,0.23560704340709904,-2487.640051494054,1349.8782076064406,0.4402845035333973,3000.0,5765.784307237294,0.0,-3000.0,1000.0,0.0,0.6573000114744744,0.1315134983118807,0.6649258153342897,4.808845093306198,0.2733794048263222,0.0,0.0,0.2222740891084037,0.41243923091544205,0.040929845312003735,51.023529717601065,1131.3054659537752,1.4919681504964546,-237.54586069691493,1000.0
36,5350.0,3.2841747045516967,-1.279302141506649,3.0,1.5034262660621702,184.125332914299,237.72281224989393,5.41486330387246,2.367558927838636,3.0986062625361437,0.2310574534652719,0.0876172404493891,0.0,0.0,0.40193763840767494,4.116710932815002,0.0,0.0,0.17006823172110483,0.0,0.5096010962018231,0.0,-3000.0,1000.0,0.4076286698653406,-1464.5103156665696,1000.0,1.2689834358493859,330.15859003088144,2741.329120764423,2.9145205331626416,-49.98705426050288,2709.885154228546,0.2466904408519564,-3000.0,7000.0,0.35414607139945314,3000.0,7000.0,0.13172603739431343,-3000.0,1000.0,0.44427431714312227,3000.0,6795.594423031366,0.0,-3000.0,1000.0,0.0,0.6510581480972758,0.12391769877958213,0.6408527855008089,4.343495494265144,0.2843677621594696,0.0,0.0,0.0,0.44233135998689593,0.0,72.48214768070478,1017.300778975937,1.4281795152646224,-323.8843373257544,1000.0
37,5350.0,3.2841747045516967,-1.2829303997171368,1.7374013845141494,1.2653793178789627,161.85892726106417,232.7961222462407,5.41486330387246,2.6117918571029333,3.489954318779585,0.3742154637612219,0.08404793824067677,0.13721693626819548,0.37028178020811614,0.6239187243779103,4.355151066397854,0.0,0.0,0.07453752693164739,0.1356344379250101,0.0709075089797993,0.0,-3000.0,1000.0,0.5897362189848077,-1305.652442262212,1000.0,1.6662225487813411,33.45343081812869,2526.898513282182,3.047926204347015,-104.80337014426382,2720.970620162479,0.3210582867241481,-3000.0,6945.490494084805,0.4010114507153196,3000.0,7000.0,0.0,-3000.0,1000.0,0.4530104653501402,3000.0,6891.303312829923,0.0,-3000.0,1000.0,0.0,0.5626553877515962,0.0,0.6876215614462126,4.581641421316822,0.267877443951687,0.0,0.0,0.0,0.36221188279387645,0.2297305691730979,68.77830628667972,1121.7750856357625,1.238578954576981,-196.86898971299757,1069.3547046952647
38,5350.0,3.2841747045516967,-1.2840071274733786,2.0691434152210975,1.2064382950471009,176.28830429326672,237.46888415747088,5.41486330387246,1.9071878952864174,4.037028406991002,0.0,0.0,0.0,0.8976179571573177,0.06341490660290164,3.4810234324433296,0.0,0.0,0.0,0.0,0.050632615227128565,0.0,-3000.0,1000.0,0.2999372026651052,-1197.6205522467699,1000.0,1.5787662050097397,103.01267133686879,2538.4740814839915,3.051121571623174,-89.64866488737165,2744.7795881248653,0.3780748786065726,-3000.0,6317.418967254245,0.40086903255738027,3000.0,7000.0,0.0,-3000.0,1000.0,0.4734182585966878,3000.0,6806.91439771379,0.0,-3000.0,1000.0,0.0,0.6299396475511525,0.0,0.5579296345806111,4.467956465939317,0.3708272094958307,0.0,0.0,0.0,0.4173996713731152,0.2593508861981979,93.47450133722383,1021.4395448522142,1.462496197564431,-179.10768121245974,1000.0
39,5350.031636443647,3.2845697354448165,-1.2818326011359686,1.6180274645117894,1.9465631714244407,169.23656492458008,250.08884934910174,5.4464997475211145,1.5209030471686762,3.6313063097679983,0.31218298234728475,0.012811367618203479,0.8127725806805594,0.7484447263333982,0.014726682789977744,3.7313697767949856,0.020339990850003774,0.024686288499774466,0.012621895826856244,0.017466195741366927,0.09975182382313637,0.007735837813998195,-2999.9683635563515,1000.0316364436485,0.4704071495744201,-1004.1664003029124,1000.0316364436485,1.6334675702791355,110.19898434604602,2535.0516508881324,2.8753830513859007,-142.398798232854,2913.66696154333,0.20597155230838804,-2999.9683635563515,6942.987386141745,0.26480779885759403,2983.2453415641667,2125.0316364436485,0.059204125592491136,-2999.9683635563515,1000.0316364436485,0.45997338611075744,2975.0962604646525,6933.328814790597,0.0067501458189108635,-2999.9683635563515,1000.0316364436485,0.004604955382568797,0.7723747163889091,0.006088084475223714,0.5877755463521606,4.260720256583346,0.3783252157229757,0.006938652864291292,0.006272284631314968,0.01487117088802181,0.31636444926559704,0.010031793493906031,31.459636591040592,1228.0724671305998,1.504157111632145,-244.8096586414577,1000.0316364436485
40,5350.028913066908,3.2845494078683144,-1.276691973198547,1.195579616223731,1.590001086041533,171.60212117058725,242.15146228592823,5.4806803962714135,2.024970299961522,3.616724171255221,0.6414983904707237,0.18742627148912377,0.009358322721630497,0.015539721436383554,0.011876380581831903,4.059005820673363,0.012016009913507146,0.018969011191653413,0.011338181557285387,0.011478893199012288,0.011733357571476647,0.006007800132821552,-2999.9658193512496,1000.0341806487502,0.530304599878946,-1022.8839095379326,1000.0341806487502,1.483352180425051,188.7402066440541,2770.581436675275,2.8197349939093286,-134.7195379198693,2938.901083512806,0.3349179833979714,-2999.9658193512496,6881.335792958685,0.46420873891560777,2988.5106259514814,2237.6740810297856,0.010931677957307383,-2999.9658193512496,1000.0341806487502,0.4052103812803175,2974.7190470136848,6734.614583861734,0.037648951949997074,-2999.9658193512496,6880.04988152679,0.005065540752894352,0.5100114154813373,0.14039301873016974,0.4609816454213662,4.084922895676637,0.3706001885556901,0.008673145831173,0.0051395341018071914,0.14144926220404563,0.3853913475017563,0.19851005586523424,80.71928980779232,1077.7008988846424,1.361133449673433,-263.8411083134709,1000.0341806487502
41,5350.0,3.2841747045516967,-1.2737333871155463,0.43459327643243295,1.8281136334976353,165.77170061275757,236.56555102182793,5.4806803962714135,1.7026935833147974,3.440675707478083,0.140340622572842,0.5690051575935294,0.6530850117981162,0.0656033138505941,0.551818036594704,3.9597783137695144,0.0,0.0,0.32486770391218905,0.0,0.14716773403375907,0.0,-3000.0,1000.0,0.34880554004597925,-1176.9903393700788,1000.0,1.3278824474821969,9.453613924763555,2966.337027148537,2.8517886085070487,-81.2974034308867,2819.0384037231033,0.4991176666394547,-3000.0,6564.480668990912,0.4747040915664841,3000.0,5699.7723768854885,0.0,-3000.0,1000.0,0.4187720130966107,3000.0,6355.305431904031,0.056553332723961285,-3000.0,6484.042747742549,0.0,0.36326242928773045,0.10506224682748769,0.4319315845295502,4.728804305808056,0.3016805941033483,0.0,0.0,0.0,0.26740939725230173,0.17442064261425472,134.81452702822685,1139.3026124702692,1.2302883397099584,-216.1583639521634,1058.6120884614743
42,5350.0,3.2841747045516967,-1.2780334579459047,2.4598841770600712,1.3086328564857062,155.4333938689027,279.4990313828141,5.4806803962714135,1.6901912236124659,3.6749469434839805,0.3007724944825459,0.0,0.0,0.0,0.30272709711072526,3.503318423594452,0.0,0.0,0.0,0.0,0.35752085269743317,0.0,-3000.0,1000.0,0.4002738092912654,-1101.9276293233656,1000.0,1.4347697267306636,256.2275949405385,2819.7924217317272,2.9778957985141137,-54.69254286815145,2744.8101113176267,0.2677408318784929,-3000.0,6182.535179966068,0.3737708940703873,3000.0,7000.0,0.0,-3000.0,1000.0,0.4169783150814055,3000.0,6172.729367316026,0.14045810341654524,-3000.0,7000.0,0.0,0.727816466285621,0.06786564813549391,0.43688718636289187,3.8760870901869002,0.3968265636002013,0.0,0.0,0.19237370483063201,0.17458517655209518,0.10986295360577568,127.67606021344842,1311.3938367731973,1.4055829623420828,-226.66711457183487,1000.0
43,5350.0,3.2841747045516967,-1.2740547651185952,1.9989456917548762,1.2687066723298317,170.59521462077564,271.30629163488544,5.4806803962714135,1.4441516891400001,3.8146460307423005,0.4365187662532822,0.0,0.03354224226242194,0.780950741484382,0.37860640302717014,3.17779702348729,0.0,0.0,0.0,0.0,0.34265588606481123,0.0,-3000.0,1000.0,0.6852083565539178,-1416.5381434729131,1022.2328920033118,1.4383875935038477,173.04608368343972,2896.4239117526263,3.023166136889015,-30.925878132116708,2828.0795769015695,0.2940465827760483,-3000.0,6991.2663686598835,0.3588875419389171,3000.0,7000.0,0.0,-3000.0,1000.0,0.34719908978263553,3000.0,5251.983113689337,0.17440928258946883,-3000.0,6625.0,0.0,0.72573936777192,0.07592578902434334,0.5819171303355433,3.9999045061638436,0.4495836888952961,0.0,0.0,0.14065628914920852,0.1512778620976972,0.07328739032455514,144.8292655363871,1290.310686381828,1.4700147374869692,-141.6108916804507,1000.0
44,5350.0,3.2841747045516967,-1.2845180113695223,0.9698119421295284,2.1913949331178664,159.18454396875703,280.1617408638418,5.4806803962714135,1.3928178728620124,3.544905738863207,0.3600184054602715,0.0,0.0,0.0,0.1904588586858264,4.009669913744269,0.0,0.0,0.0,0.0,0.07971039864961191,0.0,-3000.0,1000.0,0.5508057151616181,-1120.1666044621904,1000.0,1.4976880908120158,103.79467104678429,2489.354173523671,2.9823195837311576,-97.05577118724112,2600.077714903733,0.36651094958767333,-3000.0,6999.770667050452,0.351831913556277,3000.0,6989.073415664394,0.0,-3000.0,1000.0,0.3951334982692166,3000.0,6975.786412798102,0.17336016084137573,-3000.0,4752.385056700841,0.0,0.6432680619485254,0.06084056676836346,0.43403264647432793,4.714039330718974,0.49452120447441666,0.0,0.0,0.39831149905777025,0.17263222573525505,0.0,173.67722422884952,1091.586299407045,1.7194508545113374,-167.98177595586156,1000.0
45,5350.025723070796,3.284751067208432,-1.2608836278209012,1.6501234958565734,2.0181190625083145,166.26869885639854,277.419273429982,5.5064034670658035,2.0977530031080316,2.9582296045672996,0.10525401152056713,0.019384113662531264,0.23331147406162323,0.6109484893220793,0.42754429249735726,3.8828464176916535,0.02037477064486068,0.025723070794392403,0.019039112413954798,0.019754635167733674,0.019609728432696504,0.01090778224095224,-2999.974276929205,1000.0257230707941,0.613834896665606,-1240.31834408353,1000.0257230707941,1.551481568816571,29.256497496795202,2408.0507291795284,3.051237115252193,-109.46015396003699,2835.5282487658405,0.2968043842281127,-2999.974276929205,6897.533828303348,0.3643154297753416,2948.8883602161195,6897.30654501089,0.015922317923030862,-2999.974276929205,1000.0257230707941,0.4660266520099024,2861.084113316683,6067.669339681548,0.2981970252888328,-2999.974276929205,5373.595214376806,0.007641668282959179,0.7236597413902217,0.1333993077368263,0.44036326215873045,4.683641593003486,0.3476434013278382,0.015239701262442581,0.009571027080440027,0.0594050042883439,0.12847992970522593,0.3388647878489853,12.61056478071789,1060.2378058349118,1.479477312161825,-220.2072375875032,1119.5661318000039
46,5350.0,3.2841747045516967,-1.2808462965130274,-0.061999926458743894,3.2654606700340416,178.22910251342378,244.4476770373799,5.5064034670658035,2.3630066733955477,2.682077599896042,0.24158949656950934,0.19074132134876182,0.0022275384165355455,0.1699035195535811,0.8308128545314747,3.5600075773366964,0.0,0.0,0.0,0.0,0.0004118331960648769,0.0,-3000.0,1745.3237306057563,0.4833005514114631,-1160.8078070589404,1000.0,1.288037475998962,53.73708045697524,2317.5084231096507,2.9221315325363553,-112.01045845866328,2791.7734932612752,0.15231669027389996,-3000.0,7000.0,0.3724507685499662,3000.0,7000.0,0.0,-3000.0,1000.0,0.45875202635571916,3000.0,6959.072353957052,0.2601249687110237,-3000.0,6042.556653885028,0.0,0.6258168937366504,0.1764871673621766,0.8277564273812101,4.692323692175474,0.3608014955534249,0.0,0.0,0.2890656799773128,0.17983399994427937,0.019174903432467954,36.04959299761722,1167.2519670579818,1.1417797872569888,-316.3814966856016,1000.0
47,5350.0,3.2841747045516967,-1.281227978480516,-1.0,1.6787624934358951,174.08264955886742,234.1573701099173,5.5064034670658035,2.3294026134393904,3.940277817989745,0.6312202390557876,0.0,0.5640471507895366,0.0761248238420623,0.47291818153201803,4.330184081452257,0.0,0.04256729218856838,0.0,0.0,0.0,0.0,-3000.0,1745.3237306057563,0.26386910946702435,-1254.2278676973199,1000.0,1.2523067465262838,239.00812391650854,2895.8352479062687,2.783891541849629,-23.728217534108296,2955.442379315431,0.18385726730644839,-3000.0,6130.735725469305,0.416401084034511,3000.0,7000.0,0.0,-3000.0,1000.0,0.4874147135886418,3000.0,6496.537399287484,0.16429990435214376,-3000.0,6923.195261012422,0.0,0.6072264364705179,0.1486944136074916,0.669644533149595,5.019023041445253,0.31397115560482625,0.0024122284385489257,0.0,0.0,0.11643677042768065,0.0,13.831547047092409,1259.3033391826102,1.3390783715255583,-231.30400319453776,1000.0
48,5350.0,3.2841747045516967,-1.2786257933205876,-1.0,2.5297250417203956,169.52982067512295,268.06046701527714,5.5064034670658035,1.7312145269060344,3.578012789184654,0.0,0.0,0.31077985634060784,0.0,0.7055833178472656,3.9676430436602064,0.0,0.0,0.0875735021789872,0.0,0.0,0.0,-3000.0,1745.3237306057563,0.4969720801091946,-834.4337062025726,1006.6330538876958,1.3007631038092637,100.12346787344568,2547.637294008049,2.791884731289952,-4.316926388693129,2859.1006383843624,0.3205591353152465,-3000.0,7000.0,0.43487837157309905,3000.0,7000.0,0.12537813366138917,-3000.0,1000.0010966970159,0.4495531170333678,3000.0,6404.439751725728,0.19052516024941069,-3000.0,6625.0,0.0,0.6911217614118886,0.09072036252072584,0.43452356167380385,5.135828730919107,0.38481661347186513,0.0,0.0,0.0,0.15462729626425634,0.08446711587026712,88.00277840072081,1112.6632082102867,1.307397581275693,-282.1644851736253,1000.9782528568549
49,5350.0,3.2841747045516967,-1.2841028402194439,0.1408160104382438,2.0942797680503333,159.48404084172492,246.88047155346322,5.5064034670658035,1.5597871509045786,3.504050984739546,0.1839583277370638,0.0,0.0,0.17306729433931378,0.4761240311917268,4.034731797627889,0.0,0.0,0.12902041361534541,0.0,0.0,0.0,-3000.0,1745.3237306057563,0.3888161316117618,-1316.785948964468,1169.699625831199,1.5480791323897167,290.14684522209285,2732.750244286834,2.7144803867189267,-39.38284676431886,2975.7152634103822,0.45183340449906795,-3000.0,5181.306357861069,0.3387325477780701,3000.0,6870.684747670054,0.0,-3000.0,1000.0,0.4510049325402659,3000.0,5677.764774278608,0.16270215240650243,-3000.0,6957.71666521734,0.0,0.46811705793894665,0.03778975239852033,0.551217474051607,4.754406484320429,0.3389702088050353,0.0,0.0,0.0,0.08744139182337717,0.1884033925255557,67.56833313114277,1207.1028395495257,1.3909188631374354,-223.93662485465285,1000.0
